Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Delhi,Najafgarh,Wheat,Dara,FAQ,2011,2170,2090,16-Dec-19
2,Delhi,Najafgarh,Wheat,Deshi,FAQ,2500,2700,2600,16-Dec-19
3,Delhi,Najafgarh,Wheat,Dara,FAQ,2130,2232,2181,15-Dec-19
4,Delhi,Najafgarh,Wheat,Deshi,FAQ,2401,2845,2623,15-Dec-19
5,Delhi,Najafgarh,Wheat,Dara,FAQ,2000,2225,2112,14-Dec-19
6,Delhi,Najafgarh,Wheat,Deshi,FAQ,2368,2401,2385,14-Dec-19
7,Delhi,Najafgarh,Wheat,Dara,FAQ,2151,2170,2160,12-Dec-19
8,Delhi,Najafgarh,Wheat,Deshi,FAQ,2300,3200,2750,12-Dec-19
9,Delhi,Najafgarh,Wheat,Dara,FAQ,2150,2201,2175,10-Dec-19
10,Delhi,Najafgarh,Wheat,Deshi,FAQ,2315,2501,2408,10-Dec-19
11,Delhi,Najafgarh,Wheat,Dara,FAQ,2100,2221,2160,09-Dec-19
12,Delhi,Najafgarh,Wheat,Deshi,FAQ,2485,2960,2722,09-Dec-19
13,Delhi,Najafgarh,Wheat,Dara,FAQ,2100,2200,2150,08-Dec-19
14,Delhi,Najafgarh,Wheat,Deshi,FAQ,2390,3410,2900,08-Dec-19
15,Delhi,Najafgarh,Wheat,Dara,FAQ,2120,2200,2160,07-Dec-19
16,Delhi,Najafgarh,Wheat,Deshi,FAQ,2500,2500,2500,07-Dec-19
17,Delhi,Najafgarh,Wheat,Dara,FAQ,2100,2141,2120,05-Dec-19
18,Delhi,Najafgarh,Wheat,Deshi,FAQ,2350,2880,2615,05-Dec-19
19,Delhi,Najafgarh,Wheat,Dara,FAQ,2100,2200,2150,03-Dec-19
20,Delhi,Najafgarh,Wheat,Deshi,FAQ,2300,2572,2436,03-Dec-19
21,Delhi,Najafgarh,Wheat,Dara,FAQ,2100,2190,2145,02-Dec-19
22,Delhi,Najafgarh,Wheat,Deshi,FAQ,2400,2400,2400,02-Dec-19
23,Delhi,Najafgarh,Wheat,Dara,FAQ,2125,2235,2180,01-Dec-19
24,Delhi,Najafgarh,Wheat,Deshi,FAQ,2390,2525,2457,01-Dec-19
25,Delhi,Najafgarh,Wheat,Dara,FAQ,2100,2110,2105,18-Nov-19
26,Delhi,Najafgarh,Wheat,Deshi,FAQ,2420,2500,2460,18-Nov-19
27,Delhi,Najafgarh,Wheat,Dara,FAQ,2150,2150,2150,17-Nov-19
28,Delhi,Najafgarh,Wheat,Deshi,FAQ,2500,2500,2500,17-Nov-19
29,Delhi,Najafgarh,Wheat,Dara,FAQ,2140,2140,2140,16-Nov-19
30,Delhi,Najafgarh,Wheat,Deshi,FAQ,2350,2750,2550,16-Nov-19
31,Delhi,Najafgarh,Wheat,Dara,FAQ,2080,2120,2100,12-Nov-19
32,Delhi,Najafgarh,Wheat,Deshi,FAQ,2470,3400,2935,12-Nov-19
33,Delhi,Najafgarh,Wheat,Dara,FAQ,2100,2176,2138,10-Nov-19
34,Delhi,Najafgarh,Wheat,Deshi,FAQ,2441,3011,2726,10-Nov-19
35,Delhi,Najafgarh,Wheat,Dara,FAQ,2111,2125,2118,09-Nov-19
36,Delhi,Najafgarh,Wheat,Deshi,FAQ,2225,2225,2225,09-Nov-19
37,Delhi,Najafgarh,Wheat,Dara,FAQ,2060,2060,2060,08-Nov-19
38,Delhi,Najafgarh,Wheat,Deshi,FAQ,2481,2750,2615,08-Nov-19
39,Delhi,Najafgarh,Wheat,Dara,FAQ,1961,2100,2030,31-Oct-19
40,Delhi,Najafgarh,Wheat,Deshi,FAQ,2350,3100,2725,31-Oct-19
41,Delhi,Najafgarh,Wheat,Dara,FAQ,1950,2100,2025,22-Oct-19
42,Delhi,Najafgarh,Wheat,Deshi,FAQ,2300,2560,2430,22-Oct-19
43,Delhi,Najafgarh,Wheat,Dara,FAQ,2066,2125,2095,21-Oct-19
44,Delhi,Najafgarh,Wheat,Deshi,FAQ,2380,3225,2802,21-Oct-19
45,Delhi,Najafgarh,Wheat,Dara,FAQ,2070,2140,2105,17-Oct-19
46,Delhi,Najafgarh,Wheat,Deshi,FAQ,2310,2310,2310,17-Oct-19
47,Delhi,Najafgarh,Wheat,Dara,FAQ,2025,2140,2082,15-Oct-19
48,Delhi,Najafgarh,Wheat,Deshi,FAQ,2200,2535,2367,15-Oct-19
49,Delhi,Najafgarh,Wheat,Dara,FAQ,2050,2135,2092,10-Oct-19
50,Delhi,Najafgarh,Wheat,Deshi,FAQ,2300,2360,2330,10-Oct-19
51,Delhi,Najafgarh,Wheat,Dara,FAQ,2050,2145,2097,08-Oct-19
52,Delhi,Najafgarh,Wheat,Deshi,FAQ,2400,2600,2500,08-Oct-19
53,Delhi,Najafgarh,Wheat,Dara,FAQ,2000,2129,2064,30-Sep-19
54,Delhi,Najafgarh,Wheat,Deshi,FAQ,2315,2360,2337,30-Sep-19
55,Delhi,Najafgarh,Wheat,Dara,FAQ,2100,2136,2118,29-Sep-19
56,Delhi,Najafgarh,Wheat,Deshi,FAQ,2190,2700,2445,29-Sep-19
57,Delhi,Najafgarh,Wheat,Dara,FAQ,2050,2127,2088,28-Sep-19
58,Delhi,Najafgarh,Wheat,Deshi,FAQ,2290,3000,2645,28-Sep-19
59,Delhi,Najafgarh,Wheat,Dara,FAQ,2010,2035,2022,24-Sep-19
60,Delhi,Najafgarh,Wheat,Deshi,FAQ,2200,2451,2325,24-Sep-19
61,Delhi,Najafgarh,Wheat,Dara,FAQ,2000,2050,2025,23-Sep-19
62,Delhi,Najafgarh,Wheat,Deshi,FAQ,2150,3025,2587,23-Sep-19
63,Delhi,Najafgarh,Wheat,Dara,FAQ,2015,2072,2043,22-Sep-19
64,Delhi,Najafgarh,Wheat,Deshi,FAQ,2200,3040,2620,22-Sep-19
65,Delhi,Najafgarh,Wheat,Dara,FAQ,1950,2069,2009,21-Sep-19
66,Delhi,Najafgarh,Wheat,Dara,FAQ,1950,2056,2003,20-Sep-19
67,Delhi,Najafgarh,Wheat,Deshi,FAQ,2134,2434,2284,20-Sep-19
68,Delhi,Najafgarh,Wheat,Dara,FAQ,2000,2050,2025,19-Sep-19
69,Delhi,Najafgarh,Wheat,Deshi,FAQ,2275,3250,2762,19-Sep-19
70,Delhi,Najafgarh,Wheat,Dara,FAQ,1950,2027,1988,17-Sep-19
71,Delhi,Najafgarh,Wheat,Deshi,FAQ,2195,2265,2230,17-Sep-19
72,Delhi,Najafgarh,Wheat,Dara,FAQ,1960,2030,1995,08-Sep-19
73,Delhi,Najafgarh,Wheat,Deshi,FAQ,2310,2545,2427,08-Sep-19
74,Delhi,Najafgarh,Wheat,Dara,FAQ,2000,2025,2012,07-Sep-19
75,Delhi,Najafgarh,Wheat,Deshi,FAQ,2165,2700,2432,07-Sep-19
76,Delhi,Najafgarh,Wheat,Dara,FAQ,2005,2018,2011,06-Sep-19
77,Delhi,Najafgarh,Wheat,Deshi,FAQ,2263,2263,2263,06-Sep-19
78,Delhi,Najafgarh,Wheat,Dara,FAQ,1990,2039,2014,05-Sep-19
79,Delhi,Najafgarh,Wheat,Deshi,FAQ,2200,3000,2600,05-Sep-19
80,Delhi,Najafgarh,Wheat,Dara,FAQ,1996,2032,2014,03-Sep-19
81,Delhi,Najafgarh,Wheat,Deshi,FAQ,2220,3051,2635,03-Sep-19
82,Delhi,Najafgarh,Wheat,Dara,FAQ,2005,2046,2025,02-Sep-19
83,Delhi,Najafgarh,Wheat,Deshi,FAQ,2275,2775,2525,02-Sep-19
84,Delhi,Najafgarh,Wheat,Dara,FAQ,2000,2100,2050,01-Sep-19
85,Delhi,Najafgarh,Wheat,Deshi,FAQ,2250,2250,2250,01-Sep-19
86,Delhi,Najafgarh,Wheat,Dara,FAQ,1930,2030,1980,31-Aug-19
87,Delhi,Najafgarh,Wheat,Deshi,FAQ,2165,2850,2507,31-Aug-19
88,Delhi,Najafgarh,Wheat,Dara,FAQ,1985,2040,2012,29-Aug-19
89,Delhi,Najafgarh,Wheat,Deshi,FAQ,2250,2486,2368,29-Aug-19
90,Delhi,Najafgarh,Wheat,Dara,FAQ,1910,2030,1970,27-Aug-19
91,Delhi,Najafgarh,Wheat,Dara,FAQ,1970,2040,2005,26-Aug-19
92,Delhi,Najafgarh,Wheat,Deshi,FAQ,2290,2290,2290,26-Aug-19
93,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2039,1969,25-Aug-19
94,Delhi,Najafgarh,Wheat,Deshi,FAQ,2315,2375,2345,25-Aug-19
95,Delhi,Najafgarh,Wheat,Dara,FAQ,2000,2052,2026,24-Aug-19
96,Delhi,Najafgarh,Wheat,Deshi,FAQ,2488,2760,2624,24-Aug-19
97,Delhi,Najafgarh,Wheat,Dara,FAQ,2011,2052,2026,23-Aug-19
98,Delhi,Najafgarh,Wheat,Deshi,FAQ,2275,3125,2700,23-Aug-19
99,Delhi,Najafgarh,Wheat,Dara,FAQ,1990,2041,2015,22-Aug-19
100,Delhi,Najafgarh,Wheat,Deshi,FAQ,2145,2700,2422,22-Aug-19
101,Delhi,Najafgarh,Wheat,Dara,FAQ,1931,2052,1991,20-Aug-19
102,Delhi,Najafgarh,Wheat,Deshi,FAQ,2315,3475,2895,20-Aug-19
103,Delhi,Najafgarh,Wheat,Dara,FAQ,1950,2025,1987,16-Aug-19
104,Delhi,Najafgarh,Wheat,Deshi,FAQ,2285,2300,2292,16-Aug-19
105,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2030,1965,08-Aug-19
106,Delhi,Najafgarh,Wheat,Deshi,FAQ,2350,3000,2675,08-Aug-19
107,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2025,1962,06-Aug-19
108,Delhi,Najafgarh,Wheat,Dara,FAQ,2007,2040,2023,26-Jul-19
109,Delhi,Najafgarh,Wheat,Deshi,FAQ,2573,2573,2573,26-Jul-19
110,Delhi,Najafgarh,Wheat,Dara,FAQ,1980,2055,2017,24-Jul-19
111,Delhi,Najafgarh,Wheat,Deshi,FAQ,2505,2700,2602,24-Jul-19
112,Delhi,Najafgarh,Wheat,Dara,FAQ,1950,2051,2000,23-Jul-19
113,Delhi,Najafgarh,Wheat,Deshi,FAQ,2168,2674,2420,23-Jul-19
114,Delhi,Najafgarh,Wheat,Dara,FAQ,1950,2010,1980,22-Jul-19
115,Delhi,Najafgarh,Wheat,Deshi,FAQ,2195,3058,2626,22-Jul-19
116,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2040,1970,21-Jul-19
117,Delhi,Najafgarh,Wheat,Deshi,FAQ,2190,3056,2623,21-Jul-19
118,Delhi,Najafgarh,Wheat,Dara,FAQ,1950,2022,1986,20-Jul-19
119,Delhi,Najafgarh,Wheat,Deshi,FAQ,2275,3012,2643,20-Jul-19
120,Delhi,Najafgarh,Wheat,Deshi,FAQ,2120,2932,2526,19-Jul-19
121,Delhi,Najafgarh,Wheat,Deshi,FAQ,2386,3050,2718,18-Jul-19
122,Delhi,Najafgarh,Wheat,Dara,FAQ,1940,1940,1940,16-Jul-19
123,Delhi,Najafgarh,Wheat,Deshi,FAQ,2150,2465,2307,16-Jul-19
124,Delhi,Najafgarh,Wheat,Dara,FAQ,1907,1931,1919,12-Jul-19
125,Delhi,Najafgarh,Wheat,Deshi,FAQ,2165,2511,2338,12-Jul-19
126,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2050,1975,11-Jul-19
127,Delhi,Najafgarh,Wheat,Deshi,FAQ,2150,2310,2230,11-Jul-19
128,Delhi,Najafgarh,Wheat,Dara,FAQ,1860,1940,1900,09-Jul-19
129,Delhi,Najafgarh,Wheat,Deshi,FAQ,2000,2311,2155,09-Jul-19
130,Delhi,Najafgarh,Wheat,Dara,FAQ,1905,1925,1915,08-Jul-19
131,Delhi,Najafgarh,Wheat,Deshi,FAQ,2112,2782,2447,08-Jul-19
132,Delhi,Najafgarh,Wheat,Dara,FAQ,1890,1914,1902,07-Jul-19
133,Delhi,Najafgarh,Wheat,Deshi,FAQ,2160,2700,2430,07-Jul-19
134,Delhi,Najafgarh,Wheat,Dara,FAQ,1914,1920,1917,06-Jul-19
135,Delhi,Najafgarh,Wheat,Deshi,FAQ,2085,2719,2402,06-Jul-19
136,Delhi,Najafgarh,Wheat,Dara,FAQ,1902,1938,1920,02-Jul-19
137,Delhi,Najafgarh,Wheat,Deshi,FAQ,2125,2125,2125,02-Jul-19
138,Delhi,Najafgarh,Wheat,Dara,FAQ,1800,1939,1869,30-Jun-19
139,Delhi,Najafgarh,Wheat,Deshi,FAQ,2050,2700,2375,30-Jun-19
140,Delhi,Najafgarh,Wheat,Dara,FAQ,1850,1935,1892,29-Jun-19
141,Delhi,Najafgarh,Wheat,Deshi,FAQ,2250,2470,2360,29-Jun-19
142,Delhi,Najafgarh,Wheat,Dara,FAQ,1890,1940,1915,28-Jun-19
143,Delhi,Najafgarh,Wheat,Deshi,FAQ,2063,2250,2156,28-Jun-19
144,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,1936,1918,27-Jun-19
145,Delhi,Najafgarh,Wheat,Deshi,FAQ,2160,2567,2363,27-Jun-19
146,Delhi,Najafgarh,Wheat,Dara,FAQ,1850,1925,1887,25-Jun-19
147,Delhi,Najafgarh,Wheat,Deshi,FAQ,2139,2139,2139,25-Jun-19
148,Delhi,Najafgarh,Wheat,Dara,FAQ,1925,1940,1932,24-Jun-19
149,Delhi,Najafgarh,Wheat,Deshi,FAQ,2100,2350,2200,24-Jun-19
150,Delhi,Najafgarh,Wheat,Dara,FAQ,1880,1931,1905,23-Jun-19
151,Delhi,Najafgarh,Wheat,Deshi,FAQ,2200,2700,2450,23-Jun-19
152,Delhi,Najafgarh,Wheat,Dara,FAQ,1870,1900,1885,22-Jun-19
153,Delhi,Najafgarh,Wheat,Deshi,FAQ,2100,2329,2214,22-Jun-19
154,Delhi,Najafgarh,Wheat,Dara,FAQ,1820,1902,1861,20-Jun-19
155,Delhi,Najafgarh,Wheat,Deshi,FAQ,2150,2150,2150,20-Jun-19
156,Delhi,Najafgarh,Wheat,Dara,FAQ,1850,2007,1928,18-Jun-19
157,Delhi,Najafgarh,Wheat,Dara,FAQ,1850,1935,1892,12-Jun-19
158,Delhi,Najafgarh,Wheat,Deshi,FAQ,2050,2185,2117,12-Jun-19
159,Delhi,Najafgarh,Wheat,Dara,FAQ,1800,1932,1866,11-Jun-19
160,Delhi,Najafgarh,Wheat,Dara,FAQ,1780,1870,1825,10-Jun-19
161,Delhi,Najafgarh,Wheat,Deshi,FAQ,2310,2310,2310,10-Jun-19
162,Delhi,Najafgarh,Wheat,Dara,FAQ,1800,1952,1876,09-Jun-19
163,Delhi,Najafgarh,Wheat,Dara,FAQ,1840,1892,1866,08-Jun-19
164,Delhi,Najafgarh,Wheat,Dara,FAQ,1800,1850,1825,03-Jun-19
165,Delhi,Najafgarh,Wheat,Deshi,FAQ,2025,2350,2187,03-Jun-19
166,Delhi,Najafgarh,Wheat,Dara,FAQ,1771,1960,1865,02-Jun-19
167,Delhi,Najafgarh,Wheat,Deshi,FAQ,2151,2285,2218,02-Jun-19
168,Delhi,Najafgarh,Wheat,Dara,FAQ,1820,1920,1870,01-Jun-19
169,Delhi,Najafgarh,Wheat,Deshi,FAQ,2150,3180,2665,01-Jun-19
170,Delhi,Najafgarh,Wheat,Dara,FAQ,1780,1882,1831,31-May-19
171,Delhi,Najafgarh,Wheat,Deshi,FAQ,2180,2270,2225,31-May-19
172,Delhi,Najafgarh,Wheat,Dara,FAQ,1825,1891,1858,27-May-19
173,Delhi,Najafgarh,Wheat,Deshi,FAQ,2685,2685,2685,27-May-19
174,Delhi,Najafgarh,Wheat,Dara,FAQ,1825,1892,1854,26-May-19
175,Delhi,Najafgarh,Wheat,Deshi,FAQ,2261,2331,2296,26-May-19
176,Delhi,Najafgarh,Wheat,Dara,FAQ,1825,1900,1862,25-May-19
177,Delhi,Najafgarh,Wheat,Deshi,FAQ,2145,2270,2207,25-May-19
178,Delhi,Najafgarh,Wheat,Dara,FAQ,1840,1881,1860,24-May-19
179,Delhi,Najafgarh,Wheat,Deshi,FAQ,2221,2355,2288,24-May-19
180,Delhi,Najafgarh,Wheat,Dara,FAQ,1850,1915,1882,23-May-19
181,Delhi,Najafgarh,Wheat,Deshi,FAQ,2100,2685,2392,23-May-19
182,Delhi,Najafgarh,Wheat,Dara,FAQ,1840,1925,1882,21-May-19
183,Delhi,Najafgarh,Wheat,Deshi,FAQ,2380,2380,2380,21-May-19
184,Delhi,Najafgarh,Wheat,Dara,FAQ,1750,1930,1910,20-May-19
185,Delhi,Najafgarh,Wheat,Deshi,FAQ,2061,2493,2277,20-May-19
186,Delhi,Najafgarh,Wheat,Dara,FAQ,1825,2100,1962,19-May-19
187,Delhi,Najafgarh,Wheat,Deshi,FAQ,2156,2351,2253,19-May-19
188,Delhi,Najafgarh,Wheat,Dara,FAQ,1850,1931,1890,18-May-19
189,Delhi,Najafgarh,Wheat,Deshi,FAQ,2075,2725,2400,18-May-19
190,Delhi,Najafgarh,Wheat,Dara,FAQ,1721,1940,1830,17-May-19
191,Delhi,Najafgarh,Wheat,Deshi,FAQ,2135,2270,2202,17-May-19
192,Delhi,Najafgarh,Wheat,Dara,FAQ,1825,1936,1880,16-May-19
193,Delhi,Najafgarh,Wheat,Deshi,FAQ,2020,2675,2347,16-May-19
194,Delhi,Najafgarh,Wheat,Dara,FAQ,1800,1875,1837,14-May-19
195,Delhi,Najafgarh,Wheat,Deshi,FAQ,2025,2345,2185,14-May-19
196,Delhi,Najafgarh,Wheat,Dara,FAQ,1800,1905,1852,13-May-19
197,Delhi,Najafgarh,Wheat,Deshi,FAQ,2210,2675,2442,13-May-19
198,Delhi,Najafgarh,Wheat,Dara,FAQ,1800,1916,1855,11-May-19
199,Delhi,Najafgarh,Wheat,Dara,FAQ,1800,1880,1840,09-May-19
200,Delhi,Najafgarh,Wheat,Deshi,FAQ,2070,2912,2491,09-May-19
201,Delhi,Najafgarh,Wheat,Dara,FAQ,1770,1850,1810,07-May-19
202,Delhi,Najafgarh,Wheat,Deshi,FAQ,2000,2461,2230,07-May-19
203,Delhi,Najafgarh,Wheat,Dara,FAQ,1775,1847,1811,06-May-19
204,Delhi,Najafgarh,Wheat,Deshi,FAQ,2060,3076,2568,06-May-19
205,Delhi,Najafgarh,Wheat,Dara,FAQ,1750,1841,1795,05-May-19
206,Delhi,Najafgarh,Wheat,Deshi,FAQ,2000,2260,2130,05-May-19
207,Delhi,Najafgarh,Wheat,Dara,FAQ,1750,1840,1795,04-May-19
208,Delhi,Najafgarh,Wheat,Deshi,FAQ,2075,3150,2612,04-May-19
209,Delhi,Najafgarh,Wheat,Dara,FAQ,1750,1840,1795,03-May-19
210,Delhi,Najafgarh,Wheat,Deshi,FAQ,2025,2675,2350,03-May-19
211,Delhi,Najafgarh,Wheat,Dara,FAQ,1730,1845,1787,02-May-19
212,Delhi,Najafgarh,Wheat,Deshi,FAQ,2050,2800,2425,02-May-19
213,Delhi,Najafgarh,Wheat,Dara,FAQ,1730,2000,1865,30-Apr-19
214,Delhi,Najafgarh,Wheat,Deshi,FAQ,2010,2625,2317,30-Apr-19
215,Delhi,Najafgarh,Wheat,Dara,FAQ,1715,1842,1778,29-Apr-19
216,Delhi,Najafgarh,Wheat,Deshi,FAQ,2070,2700,2385,29-Apr-19
217,Delhi,Najafgarh,Wheat,Dara,FAQ,1730,1881,1805,28-Apr-19
218,Delhi,Najafgarh,Wheat,Deshi,FAQ,2125,2340,2232,28-Apr-19
219,Delhi,Najafgarh,Wheat,Dara,FAQ,1711,1811,1761,27-Apr-19
220,Delhi,Najafgarh,Wheat,Deshi,FAQ,2241,2950,2595,27-Apr-19
221,Delhi,Najafgarh,Wheat,Dara,FAQ,1730,1800,1765,26-Apr-19
222,Delhi,Najafgarh,Wheat,Deshi,FAQ,2070,3200,2635,26-Apr-19
223,Delhi,Najafgarh,Wheat,Dara,FAQ,1743,1830,1786,25-Apr-19
224,Delhi,Najafgarh,Wheat,Deshi,FAQ,1976,3094,2535,25-Apr-19
225,Delhi,Najafgarh,Wheat,Dara,FAQ,1727,1800,1763,23-Apr-19
226,Delhi,Najafgarh,Wheat,Deshi,FAQ,2130,2574,2354,23-Apr-19
227,Delhi,Najafgarh,Wheat,Dara,FAQ,1700,1826,1763,22-Apr-19
228,Delhi,Najafgarh,Wheat,Deshi,FAQ,2000,3211,2605,22-Apr-19
229,Delhi,Najafgarh,Wheat,Dara,FAQ,1711,1833,1772,21-Apr-19
230,Delhi,Najafgarh,Wheat,Deshi,FAQ,2145,2245,2195,21-Apr-19
231,Delhi,Najafgarh,Wheat,Dara,FAQ,1711,1800,1755,20-Apr-19
232,Delhi,Najafgarh,Wheat,Deshi,FAQ,2090,2207,2148,20-Apr-19
233,Delhi,Najafgarh,Wheat,Dara,FAQ,1700,1778,1739,19-Apr-19
234,Delhi,Najafgarh,Wheat,Deshi,FAQ,2600,2690,2645,19-Apr-19
235,Delhi,Najafgarh,Wheat,Dara,FAQ,1730,1780,1755,18-Apr-19
236,Delhi,Najafgarh,Wheat,Deshi,FAQ,1970,2740,2355,18-Apr-19
237,Delhi,Najafgarh,Wheat,Dara,FAQ,1695,1855,1775,16-Apr-19
238,Delhi,Najafgarh,Wheat,Deshi,FAQ,1990,2141,2065,16-Apr-19
239,Delhi,Najafgarh,Wheat,Dara,FAQ,1731,1873,1802,15-Apr-19
240,Delhi,Najafgarh,Wheat,Deshi,FAQ,2000,2235,2117,15-Apr-19
241,Delhi,Najafgarh,Wheat,Dara,FAQ,1750,1855,1802,14-Apr-19
242,Delhi,Najafgarh,Wheat,Deshi,FAQ,2000,2550,2275,14-Apr-19
243,Delhi,Najafgarh,Wheat,Dara,FAQ,1720,1845,1782,13-Apr-19
244,Delhi,Najafgarh,Wheat,Dara,FAQ,1760,1840,1800,11-Apr-19
245,Delhi,Najafgarh,Wheat,Dara,FAQ,1800,1845,1822,09-Apr-19
246,Delhi,Najafgarh,Wheat,Deshi,FAQ,2064,2581,2321,09-Apr-19
247,Delhi,Najafgarh,Wheat,Dara,FAQ,1840,1921,1880,08-Apr-19
248,Delhi,Najafgarh,Wheat,Deshi,FAQ,2148,2148,2148,08-Apr-19
249,Delhi,Najafgarh,Wheat,Dara,FAQ,1850,1936,1893,07-Apr-19
250,Delhi,Najafgarh,Wheat,Deshi,FAQ,2400,2400,2400,07-Apr-19
251,Delhi,Najafgarh,Wheat,Dara,FAQ,1840,1921,1880,06-Apr-19
252,Delhi,Najafgarh,Wheat,Deshi,FAQ,2140,2140,2140,06-Apr-19
253,Delhi,Najafgarh,Wheat,Dara,FAQ,1850,1930,1890,05-Apr-19
254,Delhi,Najafgarh,Wheat,Dara,FAQ,1855,1953,1904,04-Apr-19
255,Delhi,Najafgarh,Wheat,Dara,FAQ,1860,1900,1880,02-Apr-19
256,Delhi,Najafgarh,Wheat,Deshi,FAQ,2115,2115,2115,02-Apr-19
257,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,1950,1925,01-Apr-19
258,Delhi,Najafgarh,Wheat,Dara,FAQ,1930,1965,1947,31-Mar-19
259,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,1980,1940,30-Mar-19
260,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,1960,1930,29-Mar-19
261,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2015,1957,28-Mar-19
262,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,1980,1940,25-Mar-19
263,Delhi,Najafgarh,Wheat,Dara,FAQ,1910,1985,1974,24-Mar-19
264,Delhi,Najafgarh,Wheat,Deshi,FAQ,2275,2275,2275,24-Mar-19
265,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,1992,1946,23-Mar-19
266,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2000,1950,22-Mar-19
267,Delhi,Najafgarh,Wheat,Dara,FAQ,1950,2026,1988,19-Mar-19
268,Delhi,Najafgarh,Wheat,Dara,FAQ,1950,2011,1980,18-Mar-19
269,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2038,1969,17-Mar-19
270,Delhi,Najafgarh,Wheat,Dara,FAQ,1990,2000,1995,16-Mar-19
271,Delhi,Najafgarh,Wheat,Dara,FAQ,1921,2001,1961,15-Mar-19
272,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2020,1960,14-Mar-19
273,Delhi,Najafgarh,Wheat,Deshi,FAQ,2471,2471,2471,14-Mar-19
274,Delhi,Najafgarh,Wheat,Dara,FAQ,1940,2000,1970,12-Mar-19
275,Delhi,Najafgarh,Wheat,Dara,FAQ,1920,2000,1960,11-Mar-19
276,Delhi,Najafgarh,Wheat,Deshi,FAQ,2704,3260,2982,11-Mar-19
277,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2002,1951,10-Mar-19
278,Delhi,Najafgarh,Wheat,Deshi,FAQ,2540,2540,2540,10-Mar-19
279,Delhi,Najafgarh,Wheat,Dara,FAQ,1920,2000,1960,09-Mar-19
280,Delhi,Najafgarh,Wheat,Deshi,FAQ,2310,2946,2628,09-Mar-19
281,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,1950,1925,08-Mar-19
282,Delhi,Najafgarh,Wheat,Deshi,FAQ,2310,2946,2628,08-Mar-19
283,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2016,1958,07-Mar-19
284,Delhi,Najafgarh,Wheat,Deshi,FAQ,2291,3113,2702,07-Mar-19
285,Delhi,Najafgarh,Wheat,Dara,FAQ,1912,2050,1981,05-Mar-19
286,Delhi,Najafgarh,Wheat,Deshi,FAQ,2391,2440,2415,05-Mar-19
287,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2060,1980,04-Mar-19
288,Delhi,Najafgarh,Wheat,Deshi,FAQ,2340,2525,2432,04-Mar-19
289,Delhi,Najafgarh,Wheat,Dara,FAQ,1850,1872,1861,03-Mar-19
290,Delhi,Najafgarh,Wheat,Deshi,FAQ,2300,2630,2465,03-Mar-19
291,Delhi,Najafgarh,Wheat,Dara,FAQ,1865,2030,1947,02-Mar-19
292,Delhi,Najafgarh,Wheat,Deshi,FAQ,2300,2665,2465,02-Mar-19
293,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2040,1970,01-Mar-19
294,Delhi,Najafgarh,Wheat,Deshi,FAQ,2351,2351,2351,01-Mar-19
295,Delhi,Najafgarh,Wheat,Dara,FAQ,1910,1980,1945,28-Feb-19
296,Delhi,Najafgarh,Wheat,Deshi,FAQ,2100,2550,2325,28-Feb-19
297,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2048,1974,25-Feb-19
298,Delhi,Najafgarh,Wheat,Deshi,FAQ,2300,2421,2360,25-Feb-19
299,Delhi,Najafgarh,Wheat,Dara,FAQ,1900,2055,1977,24-Feb-19
300,Delhi,Najafgarh,Wheat,Deshi,FAQ,2541,2600,2570,24-Feb-19
301,Delhi,Najafgarh,Wheat,Dara,FAQ,1910,2060,1985,23-Feb-19
302,Delhi,Najafgarh,Wheat,Deshi,FAQ,2335,2380,2357,23-Feb-19
303,Delhi,Najafgarh,Wheat,Dara,FAQ,1910,2030,1970,22-Feb-19
304,Delhi,Najafgarh,Wheat,Deshi,FAQ,2400,2728,2564,22-Feb-19
305,Delhi,Najafgarh,Wheat,Dara,FAQ,1931,2013,1972,21-Feb-19
306,Delhi,Najafgarh,Wheat,Deshi,FAQ,2365,2441,2403,21-Feb-19
307,Delhi,Najafgarh,Wheat,Dara,FAQ,1945,2025,1985,19-Feb-19
308,Delhi,Najafgarh,Wheat,Deshi,FAQ,2431,2431,2431,19-Feb-19
