Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
250,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1840,1830,05-Mar-10
251,West Garo Hills,Garobadha,Rice,Fine,FAQ,1820,1840,1830,04-Mar-10
252,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1610,04-Mar-10
253,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1610,03-Mar-10
254,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,03-Mar-10
255,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1820,1810,02-Mar-10
256,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1620,1610,02-Mar-10
257,West Garo Hills,Garobadha,Rice,Other,FAQ,1580,1620,1600,01-Mar-10
258,West Garo Hills,Garobadha,Rice,Fine,FAQ,1780,1820,1800,01-Mar-10
259,West Garo Hills,Garobadha,Rice,Fine,FAQ,1800,1900,1850,26-Feb-10
260,West Garo Hills,Garobadha,Rice,Other,FAQ,1600,1700,1650,26-Feb-10
261,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,20-Aug-19
262,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,30-Jul-19
263,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,29-Jul-19
264,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,25-Jul-19
265,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,24-Jul-19
266,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,23-Jul-19
267,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,09-Jul-19
268,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,08-Jul-19
269,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,04-Jul-19
270,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,03-Jul-19
271,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,02-Jul-19
272,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,01-Jul-19
273,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,28-Jun-19
274,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,27-Jun-19
275,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,26-Jun-19
276,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,25-Jun-19
277,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,24-Jun-19
278,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,18-Jun-19
279,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,17-Jun-19
280,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,14-Jun-19
281,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,13-Jun-19
282,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,12-Jun-19
283,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,11-Jun-19
284,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,10-Jun-19
285,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,07-Jun-19
286,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,04-Jun-19
287,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,30-May-19
288,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,17-May-19
289,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,16-May-19
290,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,14-May-19
291,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,13-May-19
292,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,10-May-19
293,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,09-May-19
294,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,07-May-19
295,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,06-May-19
296,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,01-May-19
297,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,30-Apr-19
298,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,29-Apr-19
299,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,26-Apr-19
300,West Jaintia Hills,Jowai,Rice,Other,FAQ,3000,4000,3500,25-Apr-19
